X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
733,IN,Tippecanoe County,18157,2020/7/1,0.488842153,0.207114293,0.116401102,52269,195732,0.746978943,0.191170141,0.54,0.732511695,10.17907832,277.2084479,0.054079814,0.085015126,3,18.1,391.6128129,-0.383876446,-0.373422796,-0.373188584,45.98123965,29.63235444,22.99061983,1.021805326,1.021805326,0.510902663,-0.052643487,0
735,IN,Union County,18161,2020/7/1,0.503907915,0.20235896,0.193690493,50300,7054,0.832931969,0.201950608,0.49,0.445019405,5.555555556,131.3018366,0.008242149,0.018473781,1,10.7,43.75387669,-0.321725617,-0.234084214,-0.349101626,85.05812305,85.05812305,127.5871846,0,0,0,-0.068330307,0
736,IN,Vanderburgh County,18163,2020/7/1,0.515405528,0.215760275,0.168935869,50500,181451,0.856893705,0.213997713,0.55,0.670353466,14.92159281,217.575618,0.095566214,0.027351995,2,15.1,777.1586431,-0.444878265,-0.411948977,-0.44208498,65.58244375,47.94682862,31.41343944,1.102225945,0.551112973,0.551112973,-0.133008647,0
2402,TN,Polk County,47139,2020/7/1,0.507338147,0.195644455,0.209728962,41968,16832,0.854263103,0.218634833,0.39,0.43452541,13.72560721,29.68109974,0.006983075,0.022132797,3,15.8,38.72273857,-0.258330722,-0.230214648,-0.371169118,41.58745247,29.70532319,29.70532319,0,0,0,0.012155225,0
738,IN,Vigo County,18167,2020/7/1,0.493369713,0.204542492,0.163121822,48335,107038,0.820207743,0.22079089,0.48,0.620376379,14.32344953,252.7882106,0.071722571,0.027210251,3,19.2,265.3988247,-0.334609751,-0.332078147,-0.369652332,57.92335432,55.12061137,40.17264897,4.671238252,5.605485902,3.736990601,-0.074828324,0
842,IA,Winneshiek County,19191,2020/7/1,0.501073444,0.185181487,0.206899995,61807,19991,0.681814255,0.140163521,0.62,0.798570334,18.31592495,206.7525047,0.007938489,0.022367567,7,9.8,28.97792338,-0.329626903,-0.300017477,-0.450478873,120.0540243,30.01350608,25.01125506,0,0,0,-0.032070369,1
742,IN,Washington County,18175,2020/7/1,0.501843038,0.22846509,0.1705615,44534,28036,0.837312038,0.212359275,0.45,0.484279609,6.82790096,79.25682304,0.004938625,0.0136349,1,13.4,54.57341405,-0.349251449,-0.261008739,-0.354810956,142.6737052,110.5721216,92.7379084,0,0,0,-0.066810174,0
743,IN,Wayne County,18177,2020/7/1,0.515636375,0.21953106,0.191564547,45130,65884,0.824775375,0.212556828,0.47,0.576940714,13.74933897,161.3774002,0.04853191,0.031333414,5,16,163.9966147,-0.229775106,-0.233962613,-0.272537901,57.6771295,42.49893753,28.83856475,4.553457592,3.035638395,1.517819197,-0.022519476,1
744,IN,Wells County,18179,2020/7/1,0.506771609,0.247535985,0.183081614,60010,28296,0.878525899,0.187402696,0.47,0.606146127,17.15265866,47.01271682,0.006807062,0.031730837,2,8.5,76.87250401,-0.308912753,-0.310234984,-0.355973324,17.6703421,17.6703421,14.13627368,0,0,0,-0.081468557,0
875,KS,Franklin County,20059,2020/7/1,0.501189965,0.237602903,0.166283017,58033,25544,0.845698033,0.184592739,0.35,0.606242497,12.43539424,26.76423241,0.012562912,0.043150872,6,9.3,44.67608787,-0.233620359,-0.201504958,-0.256679636,46.97776386,46.97776386,46.97776386,0,0,0,-0.000818623,1
991,KY,Grant County,21081,2020/7/1,0.499263564,0.265156642,0.137414912,53965,25069,0.831990568,0.231300757,0.48,0.469081416,7.204610951,88.05161376,0.008877035,0.027427252,1,13.9,97.17796643,-0.323960874,-0.333406051,-0.383645279,71.80182696,63.82384618,55.84586541,11.96697116,3.988990387,3.988990387,0.011141301,0
1570,MT,Jefferson County,30043,2020/7/1,0.49483343,0.203852195,0.214433331,68381,12221,0.762619628,0.145193676,0.45,0.704626335,6.727777311,35.40110516,0.0035546,0.025791519,9,7.7,7.378672431,-0.066234317,-0.112664477,-0.310261488,16.36527289,16.36527289,16.36527289,0,0,0,0.066889221,1
1649,NE,Nemaha County,31127,2020/7/1,0.5,0.216728945,0.200776085,52069,6972,0.791049289,0.147004314,0.58,0.756666667,17.26867175,32.52244025,0.013509629,0.028169014,7,12.7,17.11424223,-0.317301966,-0.401623638,-0.295329689,14.34308663,14.34308663,14.34308663,0,0,0,-0.064456046,1
750,IA,Appanoose County,19007,2020/7/1,0.506070596,0.223044143,0.226983999,44298,12426,0.818081588,0.168397935,0.36,0.714394807,9.715025907,614.656514,0.007075661,0.02162901,7,15.2,24.98743188,-0.321096306,-0.34561428,-0.326690291,16.09528408,16.09528408,8.047642041,16.09528408,16.09528408,8.047642041,-0.075687677,1
752,IA,Benton County,19011,2020/7/1,0.501403947,0.233523126,0.185905936,62799,25645,0.829357241,0.149308128,0.32,0.697785651,14.42945168,216.8893395,0.005966773,0.01501443,2,7.9,35.80353777,-0.267134008,-0.268684193,-0.341842819,105.283681,89.68609865,77.98791187,3.899395594,3.899395594,3.899395594,-0.051109274,0
1281,MN,Chippewa County,27023,2020/7/1,0.497987253,0.235491446,0.211841664,53540,11800,0.777557756,0.154172239,0.49,0.623144271,30.05008347,61.71951247,0.007547803,0.076819859,7,8.8,20.30561674,-0.358247703,-0.365384725,-0.399813806,16.94915254,8.474576271,0,0,0,0,-0.089395235,1
1042,KY,Ohio County,21183,2020/7/1,0.502179599,0.24436418,0.177979823,44751,23994,0.850278625,0.225619802,0.4,0.514987801,12.81945249,8.553288423,0.010212978,0.034333873,6,17.2,40.85684608,-0.299964787,-0.280022805,-0.319649909,166.7083438,70.85104609,33.34166875,0,0,0,-0.079209187,1
2080,OK,Jackson County,40065,2020/7/1,0.503306746,0.252915949,0.148342619,47747,24530,0.790710091,0.174476044,0.41,0.57755102,11.54228856,39.29808888,0.069020802,0.245701231,7,15.3,30.56126581,-0.357702236,-0.299183453,-0.421093213,61.14961272,24.45984509,28.53648594,0,0,0,-0.075963315,1
758,IA,Butler County,19023,2020/7/1,0.500859757,0.224981085,0.223330353,57971,14439,0.813780522,0.150703305,0.45,0.70498571,20.53950431,198.8477545,0.00261366,0.013893665,8,9,24.88924896,-0.335177946,-0.22230724,-0.346361106,55.405499,6.925687374,6.925687374,0,0,0,-0.091129339,1
759,IA,Calhoun County,19025,2020/7/1,0.483967419,0.214764409,0.229405093,54865,9668,0.835220707,0.165513561,0.42,0.670909948,24.62548738,147.5098676,0.023301371,0.019486545,9,11.3,16.96229626,-0.275390893,-0.204730134,-0.303379039,0,0,0,0,0,0,-0.096489569,1
2997,WI,Trempealeau County,55121,2020/7/1,0.491746485,0.249575437,0.181033897,56978,29649,0.799583305,0.154439492,0.46,0.581869604,12.89359392,49.7706949,0.004347531,0.087833707,6,8,40.45049593,-0.329837356,-0.191665955,-0.300940062,6.74559007,3.372795035,3.372795035,0,0,0,-0.076702096,1
762,IA,Cedar County,19031,2020/7/1,0.502281634,0.221023246,0.197025823,67597,18627,0.82017859,0.140769808,0.44,0.715331916,12.9428895,416.5023769,0.006066463,0.020883664,6,7.6,32.14655529,-0.111666792,-0.154948502,-0.164088563,150.3194288,139.5823267,112.7395716,0,0,0,-0.009498407,1
1287,MN,Crow Wing County,27035,2020/7/1,0.502488866,0.216569835,0.224213657,53481,65055,0.826892271,0.174046652,0.49,0.708175921,14.43561406,84.32521233,0.007921219,0.015071892,4,12.6,65.11360224,-0.348769998,-0.337730984,-0.42836198,30.74321728,30.74321728,24.59457382,0,0,0,-0.068706703,1
806,IA,Lyon County,19119,2020/7/1,0.492506985,0.2833799,0.181187029,69048,11755,0.793091941,0.143176765,0.37,0.717795979,28.83310719,243.4324132,0.00321734,0.026246719,8,6.9,20.00340339,-0.327627295,-0.364751758,-0.456687485,76.56316461,42.53509145,34.02807316,0,0,0,-0.126199146,1
766,IA,Clarke County,19039,2020/7/1,0.493579539,0.257879656,0.184972939,52541,9395,0.789055605,0.171794267,0.53,0.524182404,7.467463196,667.4872993,0.011036825,0.142629736,6,11.2,21.78954937,-0.142560294,-0.213329579,-0.18191838,21.28791911,21.28791911,21.28791911,0,0,0,-0.010659276,1
768,IA,Clayton County,19043,2020/7/1,0.493905218,0.211038961,0.237696514,53968,17549,0.786022338,0.154467252,0.53,0.6,20.97862448,253.0190862,0.008430166,0.020391889,8,9.4,22.54090991,-0.279898037,-0.219807098,-0.385471059,74.07829506,39.88831272,39.88831272,5.698330389,5.698330389,0,0.000489527,1
1792,NY,Otsego County,36077,2020/7/1,0.514904015,0.159835311,0.211836181,54321,59493,0.742037868,0.155059314,0.51,0.637733205,12.14763537,161.3080844,0.020385278,0.037958794,7,12.5,59.39203354,-0.374248825,-0.358446829,-0.388520166,104.2139411,82.3626309,72.27741079,8.404350092,8.404350092,5.042610055,-0.123522315,1
2586,TX,Milam County,48331,2020/7/1,0.507182364,0.246150173,0.202857029,46720,24823,0.810014277,0.152923398,0.4,0.503540519,13.97038279,76.068195,0.08690462,0.269229239,6,15.6,24.40974305,-0.2599182,-0.234785756,-0.345763288,52.37078516,48.34226322,32.22817548,4.028521935,0,0,-0.05579013,1
771,IA,Dallas County,19049,2020/7/1,0.506586826,0.277677977,0.119904635,87267,93453,0.86113002,0.134942584,0.58,0.851442364,8.82673239,1562.12486,0.022654691,0.061477046,2,5.2,158.8121336,-0.435132367,-0.439409647,-0.43585778,191.5401325,55.64294351,38.52203782,0,0,0,-0.163620755,0
772,IA,Davis County,19051,2020/7/1,0.505156926,0.293556615,0.17888433,54830,9000,0.712726371,0.16607978,0.47,0.609574468,8.922596476,185.1399872,0.001996229,0.016857048,9,12.7,17.92150381,-0.241231174,-0.26499083,-0.291676808,0,0,0,0,0,0,-0.022158521,1
1675,NE,York County,31185,2020/7/1,0.510455998,0.235187337,0.203311066,61478,13679,0.800119421,0.142062698,0.5,0.784017972,22.45400551,32.3035206,0.015538774,0.05307871,6,9.7,23.89303244,-0.014232631,-0.006047387,-0.075364098,80.41523503,51.17333138,29.24190365,0,0,0,0.124622818,1
811,IA,Mills County,19129,2020/7/1,0.49678019,0.235875988,0.184159862,64271,15109,0.848245853,0.144523497,0.58,0.643860721,9.291213167,125.8830454,0.006506008,0.033127531,2,8.6,34.539594,-0.301703691,-0.281037905,-0.333670837,19.85571514,13.23714342,13.23714342,0,0,0,-0.069838275,0
776,IA,Dickinson County,19059,2020/7/1,0.503235586,0.191686585,0.261470297,55603,17258,0.820976093,0.152482733,0.62,0.784123358,18.02430374,867.5051581,0.00454731,0.020462893,7,7.8,45.34300202,-0.372421671,-0.379263736,-0.437436049,28.97207092,5.794414185,5.794414185,0,0,0,-0.080178419,1
1242,MI,Midland County,26111,2020/7/1,0.506844212,0.212464998,0.18358591,58057,83156,0.854487112,0.154545974,0.51,0.726047377,10.19050245,122.6053254,0.013135598,0.027881599,3,11.3,161.0769976,-0.465591252,-0.454659081,-0.507632096,67.34330656,56.52027515,39.68444851,3.607677137,3.607677137,1.202559046,-0.094355719,0
778,IA,Emmet County,19063,2020/7/1,0.497892575,0.206527613,0.213876581,51497,9208,0.754741104,0.179738397,0.54,0.711238293,21.20441052,564.6093552,0.011888036,0.097698044,7,11.2,23.25957361,-0.33386822,-0.356526784,-0.460435982,0,0,0,0,0,0,-0.046847287,1
779,IA,Fayette County,19065,2020/7/1,0.495930824,0.208138352,0.215005087,50893,19650,0.759039837,0.159108496,0.37,0.669431569,20.20610224,359.8409187,0.013682604,0.024771109,6,11.7,26.88797362,-0.243034259,-0.22222834,-0.351752829,81.42493639,30.53435115,25.44529262,0,0,0,-0.015247885,1
1651,NE,Otoe County,31131,2020/7/1,0.503972474,0.239849859,0.194557398,60734,16012,0.80360045,0.137629247,0.35,0.633380084,17.4705185,30.36013415,0.007819831,0.083453237,6,9.4,26.00912886,-0.211480818,-0.272726533,-0.212808655,6.245316013,6.245316013,6.245316013,0,0,0,-0.001473603,1
781,IA,Franklin County,19069,2020/7/1,0.496345318,0.232022916,0.209897274,59367,10070,0.790945128,0.167018175,0.43,0.539220081,23.61275089,443.1773952,0.006617938,0.129197946,7,9.9,17.30329742,-0.268203488,-0.219405105,-0.304270652,19.86097319,9.930486594,9.930486594,0,0,0,-0.031996324,1
782,IA,Fremont County,19071,2020/7/1,0.501215501,0.224081224,0.226512227,54658,6960,0.827804584,0.155792717,0.32,0.709876543,7.196315487,184.6505812,0.007007007,0.030602031,8,10,13.61635528,-0.064914248,-0.065606423,-0.160348355,0,0,0,0,0,0,0.041119447,1
783,IA,Greene County,19073,2020/7/1,0.506736444,0.231377352,0.220799466,51861,8888,0.787181223,0.148456947,0.63,0.671059857,25.60962031,272.6465331,0.004453847,0.032067699,6,12.1,15.60475446,-0.176261899,-0.106668904,-0.25243842,22.50225023,11.25112511,11.25112511,0,0,0,-0.008245003,1
785,IA,Guthrie County,19077,2020/7/1,0.500932836,0.223973881,0.224533582,60306,10689,0.791179291,0.150622482,0.55,0.710014238,20.6185567,243.2651194,0.005597015,0.029850746,2,11.4,18.09793099,-0.30018478,-0.166042989,-0.339045688,56.13247264,37.42164842,9.355412106,0,0,0,-0.043425227,0
787,IA,Hancock County,19081,2020/7/1,0.499159821,0.217046303,0.22470127,60859,10630,0.792318634,0.144983562,0.57,0.699008193,26.92414818,118.9299344,0.008401792,0.046116505,7,8.5,18.61613632,-0.274844892,-0.272337492,-0.374360379,28.22201317,28.22201317,28.22201317,0,0,0,-0.053477119,1
1602,NE,Buffalo County,31019,2020/7/1,0.499687595,0.234546004,0.145056938,59193,49659,0.824150361,0.147966083,0.61,0.728355584,14.47759994,63.34766829,0.010924116,0.091847224,4,10.7,51.29479088,-0.224315989,-0.279647051,-0.325753341,183.2497634,110.7553515,74.50814555,2.013733664,2.013733664,2.013733664,0.022607581,1
791,IA,Howard County,19089,2020/7/1,0.501251769,0.247959073,0.208773267,53500,9158,0.760780948,0.160043809,0.42,0.681151833,15.17121803,171.6564881,0.005660172,0.01610972,6,10.2,19.35129424,-0.377365048,-0.342629881,-0.333033379,65.51648832,43.67765888,10.91941472,0,0,0,-0.061913274,1
1505,MO,Moniteau County,29135,2020/7/1,0.468581354,0.243967496,0.157744557,57047,16132,0.776749127,0.185745346,0.51,0.456301304,14.94116915,50.64997908,0.039699771,0.048384095,3,11.7,38.86947931,-0.213649829,-0.189184798,-0.260894558,247.9543764,130.1760476,18.59657823,0,0,0,0.071186425,0
2020,OH,Noble County,39121,2020/7/1,0.416817612,0.183502856,0.275254285,48792,14424,0.843579574,0.171920752,0.47,0.375618812,11.80063862,19.01943643,0.027309461,0.006548697,7,18.1,36.24029547,-0.346867414,-0.28406633,-0.320950765,34.66444814,27.73155851,13.86577926,0,0,0,-0.075163056,1
800,IA,Keokuk County,19107,2020/7/1,0.491344743,0.229437653,0.214376528,52122,10246,0.795302693,0.153266395,0.4,0.696702276,13.78902787,278.8218888,0.006161369,0.018777506,8,12.5,17.69052799,-0.286482483,-0.218404681,-0.290473984,19.51981261,29.27971891,19.51981261,0,0,0,-0.077255619,1
2291,SD,Custer County,46033,2020/7/1,0.502979601,0.153907862,0.30036672,58806,8972,0.704358974,0.138547176,0.41,0.648993289,10.35554021,19.1082121,0.005730002,0.030942012,3,10.1,5.76236352,-0.321755251,-0.37083597,-0.432667577,0,0,0,0,0,0,0.360511329,0
2790,VA,Russell County,51167,2020/7/1,0.510879318,0.188873935,0.215829221,38966,26586,0.849727651,0.189729231,0.44,0.563555977,8.133688258,64.50986887,0.009159563,0.013907582,7,21.5,56.10991516,-0.387760253,-0.310311715,-0.409701464,11.28413451,7.522756338,3.761378169,0,0,0,-0.136889149,1
2978,WI,Oconto County,55083,2020/7/1,0.487628866,0.202960613,0.203885805,59983,37930,0.829017211,0.15973849,0.35,0.574832934,9.852741459,21.01457522,0.003780069,0.018450965,2,9.2,38.00639285,-0.363204078,-0.355503558,-0.350924281,21.09148431,13.1821777,7.909306617,0,0,0,-0.087465167,0
808,IA,Mahaska County,19123,2020/7/1,0.4935,0.239363636,0.183045455,56492,22095,0.794467886,0.168397495,0.57,0.641487507,18.43939735,918.3575349,0.016681818,0.024045455,7,12.4,38.70476124,-0.282285076,-0.281445675,-0.298081131,40.73319756,36.20728672,22.6295542,4.52591084,4.52591084,0,-0.027150461,1
813,IA,Monona County,19133,2020/7/1,0.512040558,0.220762761,0.246111303,50530,8615,0.807017544,0.167655914,0.16,0.630843633,10.29748284,275.2194647,0.005761032,0.022237585,6,13.9,12.41229271,-0.199477357,-0.150968069,-0.268561732,81.25362739,81.25362739,69.64596634,0,0,0,-0.00250878,1
1471,MO,Douglas County,29067,2020/7/1,0.499588724,0.21827563,0.243326105,36762,13185,0.777658432,0.22186457,0.36,0.480916031,9.77443609,27.68613488,0.003888432,0.017722276,6,19.7,16.20515468,-0.312526554,-0.310831258,-0.343233996,0,0,0,0,0,0,-0.057412763,1
834,IA,Union County,19175,2020/7/1,0.515252043,0.222024436,0.205841897,49887,12241,0.808374135,0.161915787,0.56,0.611956137,11.24497992,565.3520463,0.011489603,0.031555951,6,13.4,28.89413431,-0.334116389,-0.329670146,-0.307427027,8.169267217,8.169267217,8.169267217,0,0,0,-0.09616522,1
817,IA,O'Brien County,19141,2020/7/1,0.49949422,0.237861272,0.206575145,53147,13753,0.754444444,0.151671754,0.33,0.620401338,27.53423665,390.6911811,0.009465318,0.051083815,7,9.1,24.0000698,-0.280334886,-0.262731136,-0.305273274,43.62684505,21.81342253,21.81342253,0,0,0,-0.062052293,1
2288,SD,Clay County,46027,2020/7/1,0.49953707,0.174916317,0.122284738,46378,14070,0.683700688,0.156646066,0.6,0.836480108,12.8663331,11.7754529,0.01616694,0.030126059,6,19.5,34.13474369,-0.375917587,-0.342952848,-0.37352312,35.5366027,35.5366027,35.5366027,0,0,0,-0.044390494,1
822,IA,Pocahontas County,19151,2020/7/1,0.502373887,0.229080119,0.230267062,55865,6619,0.745092207,0.161992049,0.37,0.702954899,29.21413964,270.5588125,0.009050445,0.038872404,9,11.1,11.46663433,-0.263329869,-0.098940652,-0.325205279,15.10802236,0,0,0,0,0,-0.033482931,1
823,IA,Polk County,19153,2020/7/1,0.506890338,0.249002471,0.130604429,68479,490161,0.833536817,0.149896671,0.6,0.725043631,12.63931262,4149.947955,0.068745331,0.085268183,2,9.9,854.2366678,-0.426702963,-0.420077211,-0.416209185,154.2350371,78.95364992,39.78284686,5.508394181,2.652189791,1.020072996,-0.179622683,0
2377,TN,Jefferson County,47089,2020/7/1,0.50777605,0.196585944,0.200288825,49611,54495,0.780816435,0.204805037,0.49,0.512225653,10.77986767,97.62721647,0.019273495,0.038602533,3,13.8,198.8288091,-0.128575359,-0.170813727,-0.20331989,33.03055326,29.36049179,29.36049179,0,0,0,0.018226544,0
2285,SD,Butte County,46019,2020/7/1,0.493641166,0.242222657,0.200352182,44388,10429,0.724643669,0.159143703,0.32,0.493888637,9.894132779,32.141886,0.005674036,0.036196439,6,14.3,4.635317125,-0.256652464,-0.357364766,-0.327023966,0,0,0,0,0,0,-0.031431247,1
3024,WY,Sheridan County,56033,2020/7/1,0.497932723,0.213739953,0.209936163,58307,30485,0.782899177,0.152141851,0.4,0.722479316,15.88877855,100.0973349,0.007971422,0.043429365,7,8.7,12.07809857,-0.41037355,-0.291590017,-0.42257094,52.4848286,52.4848286,49.20452682,0,0,0,0.028915846,1
2609,TX,Rains County,48379,2020/7/1,0.502919648,0.199687474,0.245332675,47572,12514,0.798775153,0.143031978,0.38,0.486281131,9.352150995,37.96776008,0.024015133,0.092112838,8,14.5,54.53911528,-0.220200743,-0.216405697,-0.307167654,15.98210005,15.98210005,7.991050024,0,0,0,0.012076225,1
831,IA,Story County,19169,2020/7/1,0.477834973,0.165587891,0.120401611,57464,97117,0.716752475,0.149288421,0.66,0.86772126,12.71768784,1876.389325,0.027419601,0.035533357,3,18.9,169.5419154,-0.356536395,-0.347121849,-0.384607165,25.74214607,20.59371686,8.237486743,0,0,0,-0.053983861,0
835,IA,Van Buren County,19177,2020/7/1,0.485327635,0.228062678,0.224501425,47905,7044,0.71692607,0.158611682,0.27,0.572714681,6.986167389,175.7368718,0.002991453,0.016951567,9,13.1,14.53000268,-0.169305134,-0.22112785,-0.266970503,113.5718342,113.5718342,113.5718342,0,0,0,0.010736618,1
1276,MN,Blue Earth County,27013,2020/7/1,0.496714966,0.196449494,0.138935441,58132,67653,0.81945594,0.159741063,0.58,0.765928065,13.13962343,93.18335148,0.040562386,0.038352589,3,15.1,90.46453787,-0.325779586,-0.257090818,-0.347478627,44.34393153,35.47514523,32.51888312,0,0,0,-0.055603456,0
966,KY,Butler County,21031,2020/7/1,0.497886001,0.225180081,0.187911055,43048,12879,0.844095755,0.229395704,0.45,0.418424318,13.24916219,5.914452738,0.005402443,0.034528656,3,17.7,30.22600859,-0.288704176,-0.278510876,-0.349215964,807.5161115,566.8141936,170.8207159,23.29373399,23.29373399,7.764577995,-0.045542055,0
840,IA,Webster County,19187,2020/7/1,0.482344185,0.217327783,0.183422003,52093,35904,0.82286875,0.170041088,0.41,0.644311798,14.2057096,450.1640348,0.044518566,0.051409984,5,13.7,50.17187893,-0.374666129,-0.317925816,-0.372982093,11.14081996,11.14081996,5.570409982,0,0,0,-0.084133062,1
841,IA,Winnebago County,19189,2020/7/1,0.507035558,0.220479179,0.215154972,54433,10354,0.791409861,0.151651272,0.58,0.648387097,13.223765,177.336447,0.014736642,0.045826203,7,9.1,25.85332967,-0.362505455,-0.230716853,-0.39081528,19.3162063,19.3162063,19.3162063,0,0,0,-0.089267326,1
