X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
707,IN,Monroe County,18105,2020/7/1,0.502889387,0.156319555,0.131019555,48883,148431,0.722424329,0.199232515,0.5,0.783352212,9.456682949,251.7944415,0.034747511,0.035019773,3,21.4,376.2414134,-0.447203599,-0.418795177,-0.419635108,80.84564545,76.80336318,58.61309295,4.715995985,2.694854848,0.673713712,-0.126043199,0
708,IN,Montgomery County,18107,2020/7/1,0.492828457,0.229046054,0.179262505,53700,38338,0.827816765,0.19591305,0.55,0.565567176,10.38286827,150.005677,0.009622907,0.049861785,6,10.8,75.97550584,-0.263201867,-0.267870912,-0.320121611,91.29323387,67.81783087,57.38431843,0,0,0,-0.057425573,1
897,KS,Leavenworth County,20103,2020/7/1,0.468126168,0.237043957,0.14479054,70807,81758,0.830863623,0.180861087,0.46,0.680309051,7.522042049,77.94425814,0.088037172,0.069500443,1,10.6,176.6480133,-0.390747743,-0.318371879,-0.41676394,225.0544289,165.121456,106.411605,4.892487585,2.446243793,1.223121896,-0.107939074,0
711,IN,Noble County,18113,2020/7/1,0.498758731,0.24413027,0.160418245,61341,47744,0.84316674,0.189357688,0.48,0.517628486,10.95844222,67.69831633,0.008878229,0.105381638,6,9.1,116.2106903,-0.370623061,-0.371214604,-0.410728909,119.3867292,81.68565684,31.41756032,16.75603217,10.47252011,2.094504021,-0.105786677,1
713,IN,Orange County,18117,2020/7/1,0.50130843,0.227051157,0.195392273,44968,19646,0.8204238,0.211965393,0.37,0.435675183,13.89889838,126.540592,0.014161835,0.017702294,6,15.6,49.31348678,-0.363588716,-0.339333948,-0.405146518,305.4056805,173.063219,91.62170416,40.72075741,20.3603787,15.27028403,-0.090909828,1
716,IN,Perry County,18123,2020/7/1,0.464349283,0.210082714,0.187938436,52332,19169,0.837458847,0.207449246,0.35,0.523935628,9.433467848,166.4284995,0.028216941,0.014448749,6,12.4,50.21612134,-0.303081969,-0.311971068,-0.35729613,67.81783087,36.51729355,15.65026866,0,0,0,-0.077503243,1
717,IN,Pike County,18125,2020/7/1,0.501450443,0.219822724,0.200402901,54265,12389,0.860728173,0.197801555,0.3,0.52631579,16.98342095,89.36672808,0.005157131,0.014423852,8,11.1,37.06617999,-0.349376398,-0.352301931,-0.341074214,8.071676487,8.071676487,8.071676487,0,0,0,-0.072759312,1
828,IA,Scott County,19163,2020/7/1,0.509622987,0.237068841,0.162404852,59865,172943,0.860777318,0.17148112,0.56,0.679969644,10.84001414,1582.036559,0.074865971,0.068552599,2,12.4,377.5306163,-0.353211672,-0.31819083,-0.330815648,124.8966422,99.45473364,68.23057308,2.891125978,1.734675587,0.578225196,-0.112571663,0
719,IN,Posey County,18129,2020/7/1,0.500587314,0.220321065,0.187901331,68162,25427,0.900892053,0.187011333,0.6,0.689842293,10.54893534,9.919207373,0.00963195,0.012920908,2,9.2,62.08218375,-0.335992741,-0.335457962,-0.405201241,35.39544579,27.52979117,19.66413655,0,0,0,-0.101512318,0
970,KY,Carlisle County,21039,2020/7/1,0.506811989,0.227625236,0.214420457,41249,4760,0.844517185,0.222190422,0.48,0.52303523,10.31778787,16.90001245,0.014043178,0.026619157,9,17.2,25.12801563,-0.32205311,-0.300588898,-0.419435492,42.01680672,0,0,0,0,0,-0.129933048,1
722,IN,Randolph County,18135,2020/7/1,0.508993602,0.227676955,0.203009939,46441,24665,0.822393472,0.213627239,0.39,0.546051464,16.05007624,74.96338887,0.006961491,0.03533057,6,13.6,54.52274636,-0.325072064,-0.284003585,-0.381863936,60.81491993,48.65193594,44.59760795,8.10865599,4.054327995,4.054327995,-0.103050004,1
2214,PA,Snyder County,42109,2020/7/1,0.504390725,0.209694129,0.189787864,56991,40372,0.783189873,0.179788911,0.58,0.481929059,14.70552192,97.90462215,0.010853478,0.023951653,7,10.7,122.8195066,-0.378057621,-0.313616989,-0.373720491,81.73981968,69.35499851,56.97017735,2.476964233,2.476964233,2.476964233,-0.068309288,1
1350,MN,Waseca County,27161,2020/7/1,0.518056819,0.231769301,0.18190573,58335,18612,0.828543112,0.146976209,0.51,0.65521549,15.96848885,77.76237541,0.020812156,0.06254347,6,9.2,43.96258503,-0.312712486,-0.260483672,-0.39273922,16.11863314,16.11863314,16.11863314,0,0,0,-0.104357161,1
2073,OK,Grady County,40051,2020/7/1,0.500045004,0.240679736,0.162265306,56489,55834,0.854504412,0.189714347,0.44,0.55525026,12.37646288,28.39732926,0.022249825,0.059350867,1,10.1,50.7351204,-0.262346066,-0.285130046,-0.342368369,60.89479529,41.19353799,19.7012573,1.791023391,1.791023391,0,-0.111645227,0
732,IN,Switzerland County,18155,2020/7/1,0.484557246,0.246804143,0.173089484,47713,10751,0.817569138,0.240196209,0.36,0.473096027,4.674644727,41.94552202,0.011850331,0.019781655,8,17.7,48.72864071,-0.439155418,-0.301133326,-0.392631223,139.5219049,120.9189843,111.617524,0,0,0,-0.12338135,1
2173,PA,Centre County,42027,2020/7/1,0.473953503,0.150247228,0.142471054,58258,162385,0.684827128,0.169943031,0.55,0.734197976,12.48001967,144.9244452,0.035772857,0.03037376,3,18.1,146.3033372,-0.363340235,-0.35223473,-0.413744508,53.57637713,44.95489115,43.10742987,1.231640854,0.615820427,0,-0.087477858,0
962,KY,Bracken County,21023,2020/7/1,0.498846947,0.233523486,0.166282316,56432,8303,0.791082445,0.210082551,0.34,0.520652728,12.09628644,5.033759028,0.00643282,0.018691589,1,11.3,40.38227713,-0.346400441,-0.270054608,-0.329892017,84.30687703,84.30687703,60.21919788,0,0,0,-0.076516025,0
2002,OH,Lake County,39085,2020/7/1,0.51174766,0.20046071,0.199840357,65883,230149,0.869295517,0.173917007,0.51,0.686322702,8.647774828,113.1601364,0.043884536,0.046578516,1,7.5,1011.688426,-0.425061447,-0.393072555,-0.448167295,68.65117815,58.65765222,50.83663192,3.041507893,2.607006765,2.607006765,-0.141610481,0
737,IN,Vermillion County,18165,2020/7/1,0.503133277,0.218295756,0.200400543,49287,15498,0.839679359,0.189332145,0.43,0.56392245,10.31925185,68.84236572,0.004328445,0.012985335,3,15.2,60.33167238,-0.258035095,-0.207406212,-0.319207892,45.16711834,38.71467286,19.35733643,0,0,0,-0.064454384,0
2832,VA,Portsmouth city,51740,2020/7/1,0.519697354,0.233028997,0.149294108,47343,94398,0.814839358,0.189832995,0.48,0.633128973,10.99691241,545.3106068,0.533255136,0.046580438,1,19.2,2805.289747,-0.359410695,-0.342720196,-0.33916676,120.7652705,68.85739105,57.20460179,5.296722388,4.237377911,1.059344478,-0.136938436,0
740,IN,Warren County,18171,2020/7/1,0.505506475,0.224494736,0.202226794,60596,8265,0.8163052,0.185651631,0.4,0.610461881,10.97427143,6.779489502,0.003146557,0.01960547,8,9.8,22.66370517,-0.319821707,-0.309232888,-0.425733091,133.0913491,84.69449486,36.29764065,12.09921355,12.09921355,12.09921355,-0.074700127,1
1521,MO,Polk County,29167,2020/7/1,0.50858669,0.228036396,0.180367069,45336,32149,0.798428376,0.207425614,0.27,0.57945708,8.806693087,51.0433405,0.009068041,0.026117201,2,16.2,50.58692095,-0.335365673,-0.277901302,-0.344201294,3.110516657,3.110516657,3.110516657,0,0,0,-0.085402195,0
2110,OK,Pottawatomie County,40125,2020/7/1,0.521003316,0.236326862,0.163100758,48499,72592,0.834401818,0.208446484,0.5,0.559026234,10.79943511,36.5535829,0.029279434,0.052023281,4,17.6,92.16042251,-0.227906314,-0.234512515,-0.291484266,57.85761516,49.59224157,35.81661891,5.510249063,5.510249063,4.132686797,-0.026513011,1
2983,WI,Pierce County,55093,2020/7/1,0.501844672,0.205804253,0.146022794,75421,42754,0.824244514,0.150238478,0.55,0.703828218,11.69423164,130.5587817,0.007590177,0.021290095,1,8.5,74.5167756,-0.327904403,-0.289546515,-0.389970907,21.05066193,16.37273705,16.37273705,0,0,0,-0.095533157,0
745,IN,White County,18181,2020/7/1,0.502341193,0.233994945,0.201135375,58380,24102,0.797053571,0.179967948,0.5,0.582044512,11.57886031,113.5611597,0.004185141,0.086727717,6,8.5,47.71444975,-0.260368592,-0.205109813,-0.298915476,141.0671314,33.1922662,16.5961331,0,0,0,-0.029730998,1
746,IN,Whitley County,18183,2020/7/1,0.501584786,0.231818982,0.179726478,67758,33964,0.880589886,0.185333641,0.49,0.618401207,13.62720702,78.04026681,0.004255444,0.02198157,2,7.1,101.2128617,-0.336717729,-0.335627001,-0.377442776,47.10870333,47.10870333,38.27582146,2.944293958,2.944293958,2.944293958,-0.119835817,0
747,IA,Adair County,19001,2020/7/1,0.503185615,0.216338666,0.226957384,54282,7152,0.786484952,0.155835714,0.54,0.611221122,9.923447689,445.6517698,0.004813819,0.022228515,8,9.7,12.56345846,-0.051525538,-0.119044938,-0.142046836,13.98210291,13.98210291,13.98210291,0,0,0,0.009242465,1
748,IA,Adams County,19003,2020/7/1,0.499314129,0.210699589,0.230727023,51577,3602,0.77293578,0.156367121,0.45,0.698064516,10.85187195,145.4043989,0.003292181,0.014540466,9,12.7,8.506518043,-0.319640213,-0.336988568,-0.388846725,0,0,0,0,0,0,-0.125419035,1
767,IA,Clay County,19041,2020/7/1,0.508119499,0.226354283,0.207264163,56338,16016,0.77826087,0.158644809,0.57,0.67826087,16.07915894,785.3160397,0.008243461,0.038056279,7,9.7,28.23496227,-0.309390613,-0.339525379,-0.349159485,18.73126873,18.73126873,12.48751249,0,0,0,-0.124222967,1
799,IA,Jones County,19105,2020/7/1,0.483465098,0.213989587,0.205987273,55405,20681,0.779121447,0.153013911,0.34,0.642708766,11.19984418,345.3931837,0.027043965,0.021162746,2,11.4,35.92821653,-0.241181158,-0.28658149,-0.336060872,91.87176636,72.53034186,48.35356124,0,0,0,-0.057469802,0
754,IA,Boone County,19015,2020/7/1,0.494724057,0.212821681,0.184240492,63099,26234,0.829474458,0.160366725,0.59,0.682877564,13.97069929,189.7169087,0.011538754,0.027214758,6,8.8,45.89814021,-0.343475538,-0.350760849,-0.366579201,26.68293055,22.87108333,15.24738888,0,0,0,-0.133665708,1
756,IA,Buchanan County,19019,2020/7/1,0.502712392,0.260908533,0.17859333,59724,21175,0.798498001,0.161584521,0.5,0.716482165,10.8480332,289.2605556,0.004953064,0.016604557,6,10.6,37.08276418,-0.30201474,-0.29762261,-0.360601418,56.67060213,51.94805195,37.78040142,0,0,0,-0.089404551,1
757,IA,Buena Vista County,19021,2020/7/1,0.492049915,0.254604005,0.160913757,52683,19620,0.729669042,0.14874088,0.54,0.495686935,22.3769269,512.0498427,0.030290832,0.259836973,7,10.2,34.12648716,-0.356057838,-0.320342422,-0.346597877,20.38735984,10.19367992,10.19367992,0,0,0,-0.135191191,1
792,IA,Humboldt County,19091,2020/7/1,0.507384519,0.234104954,0.215250864,60166,9558,0.848484849,0.164724998,0.38,0.665089877,13.59263906,364.1420539,0.005970462,0.048601655,7,9.7,22.00529527,-0.324482255,-0.251058631,-0.394928922,41.84975936,0,0,0,0,0,-0.105596406,1
827,IA,Sac County,19161,2020/7/1,0.50704805,0.223891347,0.23490071,56698,9721,0.835808749,0.150876744,0.38,0.726793249,22.41010492,122.4239272,0.002983846,0.032822307,9,11.2,16.90579294,-0.287787389,-0.223315958,-0.243338178,0,0,0,0,0,0,-0.097129746,1
760,IA,Carroll County,19027,2020/7/1,0.507591545,0.245063015,0.203185472,60531,20165,0.82957132,0.152612509,0.6,0.754524362,19.68503937,416.5008814,0.011412127,0.025057061,7,8,35.4119837,-0.365768302,-0.30405057,-0.434462236,4.959087528,4.959087528,4.959087528,0,0,0,-0.165066014,1
